user_id,dimension,dimension_rank,clean_var,noisy_var,delta_var,delta_log_ratio
13234,59,37,0.07835021615028381,0.07772593200206757,-0.0006242841482162476,-0.007999897003173828
13234,61,38,0.07694796472787857,0.09562231600284576,0.018674351274967194,0.21727657318115234
13234,40,39,0.08280455321073532,0.07889001816511154,-0.003914535045623779,-0.04842829704284668
13234,51,40,0.08748599886894226,0.08737114816904068,-0.00011485069990158081,-0.0013136863708496094
13234,16,41,0.07886682450771332,0.07797788083553314,-0.0008889436721801758,-0.011335372924804688
13234,56,42,0.07656404376029968,0.08026979118585587,0.003705747425556183,0.04726576805114746
13234,44,43,0.08450747281312943,0.07973399013280869,-0.00477348268032074,-0.05814409255981445
13234,29,44,0.07760228216648102,0.07903177291154861,0.0014294907450675964,0.018253326416015625
13234,49,45,0.08353793621063232,0.07925534248352051,-0.004282593727111816,-0.05262613296508789
13234,48,46,0.07958925515413284,0.07927610725164413,-0.0003131479024887085,-0.003942251205444336
13234,53,47,0.07738491892814636,0.08077729493379593,0.0033923760056495667,0.042903900146484375
13234,36,48,0.07724681496620178,0.07895680516958237,0.0017099902033805847,0.021895170211791992
13234,47,49,0.08177714049816132,0.08392620831727982,0.0021490678191184998,0.0259401798248291
13234,9,50,0.07854212075471878,0.08634018898010254,0.0077980682253837585,0.09466028213500977
13234,39,51,0.08001625537872314,0.07724440097808838,-0.0027718544006347656,-0.03525519371032715
13234,0,52,0.07974375784397125,0.08053706586360931,0.0007933080196380615,0.009899139404296875
13234,4,53,0.08043454587459564,0.07720616459846497,-0.0032283812761306763,-0.040964365005493164
13234,55,54,0.0880906954407692,0.07816184312105179,-0.009928852319717407,-0.11958551406860352
13234,17,55,0.07803168892860413,0.08134890347719193,0.003317214548587799,0.04163241386413574
13234,10,56,0.07976062595844269,0.08284509181976318,0.0030844658613204956,0.03794264793395996
13234,27,57,0.07663004845380783,0.07985292375087738,0.0032228752970695496,0.04119729995727539
13234,1,58,0.0795522928237915,0.07904845476150513,-0.000503838062286377,-0.006353616714477539
13234,32,59,0.08421025425195694,0.07988003641366959,-0.0043302178382873535,-0.05279064178466797
13234,35,60,0.08076488226652145,0.0782851129770279,-0.002479769289493561,-0.031184911727905273
13234,19,61,0.07675693929195404,0.0781991109251976,0.0014421716332435608,0.018614530563354492
13234,54,62,0.07838695496320724,0.07757946848869324,-0.0008074864745140076,-0.010354757308959961
13234,12,63,0.0859135240316391,0.07995229214429855,-0.005961231887340546,-0.07191109657287598
10032,2,0,0.07663015276193619,0.07738595455884933,0.000755801796913147,0.009814739227294922
10032,11,1,0.07646331191062927,0.07806477695703506,0.0016014650464057922,0.020728111267089844
10032,31,2,0.07612571865320206,0.0842193141579628,0.008093595504760742,0.10103821754455566
10032,13,3,0.07643935084342957,0.08728621900081635,0.01084686815738678,0.13269495964050293
10032,18,4,0.0775270164012909,0.08034929633140564,0.002822279930114746,0.03575706481933594
10032,5,5,0.07761594653129578,0.08003918826580048,0.0024232417345046997,0.03074336051940918
10032,3,6,0.08660781383514404,0.08685251325368881,0.0002446994185447693,0.0028214454650878906
10032,63,7,0.07815610617399216,0.08217489719390869,0.004018791019916534,0.05014157295227051
10032,46,8,0.0824582427740097,0.07850516587495804,-0.003953076899051666,-0.04912757873535156
10032,23,9,0.0760168731212616,0.07841058075428009,0.0023937076330184937,0.031003475189208984
10032,62,10,0.07707761973142624,0.08001155406236649,0.0029339343309402466,0.03735804557800293
10032,26,11,0.07655494660139084,0.07804706692695618,0.0014921203255653381,0.019303321838378906
10032,24,12,0.07650180906057358,0.07740293443202972,0.0009011253714561462,0.011710405349731445
10032,20,13,0.07855591922998428,0.08016736805438995,0.0016114488244056702,0.020305871963500977
10032,25,14,0.07676952332258224,0.07977748662233353,0.0030079632997512817,0.03843355178833008
10032,22,15,0.07754657417535782,0.07690820842981339,-0.0006383657455444336,-0.008265972137451172
10032,7,16,0.07630655169487,0.07802588492631912,0.0017193332314491272,0.022281646728515625
10032,60,17,0.07764793187379837,0.07800771296024323,0.00035978108644485474,0.004622697830200195
10032,6,18,0.08053604513406754,0.07459787279367447,-0.005938172340393066,-0.07659292221069336
10032,41,19,0.07704610377550125,0.07763964682817459,0.0005935430526733398,0.007674217224121094
10032,8,20,0.07783578336238861,0.07974888384342194,0.0019131004810333252,0.02428150177001953
10032,52,21,0.07505103200674057,0.07702136784791946,0.001970335841178894,0.025914669036865234
10032,37,22,0.0773957297205925,0.07835900038480759,0.0009632706642150879,0.012369155883789062
10032,15,23,0.07797771692276001,0.08069425076246262,0.002716533839702606,0.03424429893493652
10032,30,24,0.07766478508710861,0.08494560420513153,0.007280819118022919,0.08960914611816406
10032,58,25,0.07793166488409042,0.07816870510578156,0.0002370402216911316,0.0030372142791748047
10032,42,26,0.07706782221794128,0.07748739421367645,0.00041957199573516846,0.005429267883300781
10032,45,27,0.07924149930477142,0.08353830128908157,0.00429680198431015,0.052805185317993164
10032,28,28,0.07749142497777939,0.0827314481139183,0.005240023136138916,0.06543254852294922
10032,38,29,0.0745873749256134,0.07834021747112274,0.0037528425455093384,0.049089670181274414
10032,43,30,0.07583137601613998,0.0766238123178482,0.0007924363017082214,0.01039576530456543
10032,57,31,0.07653243094682693,0.08462101221084595,0.008088581264019012,0.10046792030334473
10032,33,32,0.07704605907201767,0.07758451998233795,0.000538460910320282,0.006964445114135742
10032,14,33,0.08627992123365402,0.07819772511720657,-0.008082196116447449,-0.09835624694824219
10032,34,34,0.07803063094615936,0.07847338914871216,0.0004427582025527954,0.005658149719238281
10032,21,35,0.079096220433712,0.07839891314506531,-0.000697307288646698,-0.008854866027832031
10032,50,36,0.07772473245859146,0.07874038070440292,0.0010156482458114624,0.012982606887817383
10032,59,37,0.07559390366077423,0.07933265715837479,0.0037387534976005554,0.04827404022216797
10032,61,38,0.08699677884578705,0.08401048928499222,-0.0029862895607948303,-0.034929513931274414
10032,40,39,0.07731077075004578,0.07737057656049728,5.980581045150757e-05,0.0007731914520263672
10032,51,40,0.08118592947721481,0.07340870052576065,-0.007777228951454163,-0.10069966316223145
10032,16,41,0.07737426459789276,0.0793817937374115,0.002007529139518738,0.02561473846435547
10032,56,42,0.07855631411075592,0.08027322590351105,0.001716911792755127,0.021620512008666992
10032,44,43,0.07885561883449554,0.07762838155031204,-0.0012272372841835022,-0.015685319900512695
10032,29,44,0.0765710100531578,0.08258575946092606,0.0060147494077682495,0.07561874389648438
10032,49,45,0.07744181156158447,0.07750628888607025,6.447732448577881e-05,0.0008323192596435547
10032,48,46,0.07945780456066132,0.08162903040647507,0.0021712258458137512,0.026958703994750977
10032,53,47,0.07933848351240158,0.07830449938774109,-0.001033984124660492,-0.013118267059326172
10032,36,48,0.08027327060699463,0.07696184515953064,-0.0033114254474639893,-0.04212689399719238
10032,47,49,0.07606001943349838,0.07895337045192719,0.0028933510184288025,0.03733468055725098
10032,9,50,0.07789070904254913,0.07532424479722977,-0.0025664642453193665,-0.03350472450256348
10032,39,51,0.08348969370126724,0.08736594766378403,0.0038762539625167847,0.04538249969482422
10032,0,52,0.07639507204294205,0.07773161679506302,0.0013365447521209717,0.017343997955322266
10032,4,53,0.07598038762807846,0.07749718427658081,0.0015167966485023499,0.01976633071899414
10032,55,54,0.07617472857236862,0.07714799046516418,0.0009732618927955627,0.012695789337158203
10032,17,55,0.07765428721904755,0.07718624919652939,-0.00046803802251815796,-0.006045341491699219
10032,10,56,0.0769498199224472,0.08078162372112274,0.003831803798675537,0.04859614372253418
10032,27,57,0.08089093863964081,0.07866227626800537,-0.002228662371635437,-0.027938127517700195
10032,1,58,0.07809964567422867,0.07711884379386902,-0.0009808018803596497,-0.012637853622436523
10032,32,59,0.0875142365694046,0.0845932811498642,-0.0029209554195404053,-0.03394651412963867
10032,35,60,0.0817839577794075,0.07850143313407898,-0.0032825246453285217,-0.04096412658691406
10032,19,61,0.08713970333337784,0.07635246962308884,-0.010787233710289001,-0.13215208053588867
10032,54,62,0.07745181769132614,0.07570509612560272,-0.0017467215657234192,-0.02281045913696289
10032,12,63,0.08159882575273514,0.07844679057598114,-0.003152035176753998,-0.039394378662109375
4086,2,0,0.07810073345899582,0.08192293345928192,0.0038222000002861023,0.04777956008911133
4086,11,1,0.07708510011434555,0.08116082102060318,0.004075720906257629,0.05152249336242676
4086,31,2,0.08044633269309998,0.0779750868678093,-0.00247124582529068,-0.031200885772705078
4086,13,3,0.07828819751739502,0.07721542567014694,-0.0010727718472480774,-0.013797521591186523
4086,18,4,0.07789301127195358,0.07723770290613174,-0.0006553083658218384,-0.008448600769042969
4086,5,5,0.07755683362483978,0.08004230260848999,0.0024854689836502075,0.03154444694519043
4086,3,6,0.07502490282058716,0.08130545914173126,0.006280556321144104,0.08039331436157227
4086,63,7,0.07643429189920425,0.07955212146043777,0.0031178295612335205,0.03998112678527832
4086,46,8,0.07709793001413345,0.0811409279704094,0.00404299795627594,0.05111098289489746
4086,23,9,0.07628049701452255,0.08565536141395569,0.009374864399433136,0.11591458320617676
4086,62,10,0.0771799236536026,0.07796541601419449,0.0007854923605918884,0.010126113891601562
4086,26,11,0.07758364081382751,0.0774216428399086,-0.0001619979739189148,-0.0020902156829833984
4086,24,12,0.07733659446239471,0.07758305221796036,0.0002464577555656433,0.0031816959381103516
4086,20,13,0.07728959619998932,0.08140973746776581,0.004120141267776489,0.051935434341430664
4086,25,14,0.07866397500038147,0.07939413189888,0.0007301568984985352,0.00923919677734375
4086,22,15,0.07843624800443649,0.07928729057312012,0.0008510425686836243,0.010791540145874023
4086,7,16,0.07719356566667557,0.07847243547439575,0.0012788698077201843,0.016431331634521484
4086,60,17,0.07668329030275345,0.07814139872789383,0.0014581084251403809,0.018836021423339844
4086,6,18,0.07736971229314804,0.07909911870956421,0.0017294064164161682,0.022106409072875977
4086,41,19,0.0801384299993515,0.07814297080039978,-0.001995459198951721,-0.02521538734436035
4086,8,20,0.0802655816078186,0.0843748152256012,0.004109233617782593,0.04992818832397461
4086,52,21,0.07599110901355743,0.07903653383255005,0.0030454248189926147,0.039293766021728516
4086,37,22,0.07759520411491394,0.07767181098461151,7.66068696975708e-05,0.0009868144989013672
4086,15,23,0.08029283583164215,0.07748042792081833,-0.002812407910823822,-0.03565502166748047
4086,30,24,0.0890057161450386,0.08093398809432983,-0.00807172805070877,-0.09506678581237793
4086,58,25,0.07781843096017838,0.07784836739301682,2.993643283843994e-05,0.0003845691680908203
4086,42,26,0.08103685081005096,0.0802350640296936,-0.0008017867803573608,-0.009943485260009766
4086,45,27,0.07782551646232605,0.08018246293067932,0.0023569464683532715,0.02983546257019043
4086,28,28,0.07705263048410416,0.08118794858455658,0.004135318100452423,0.05227804183959961
4086,38,29,0.07622402906417847,0.08557825535535812,0.009354226291179657,0.11575460433959961
4086,43,30,0.08185365796089172,0.07924588024616241,-0.002607777714729309,-0.03237748146057129
4086,57,31,0.07988148182630539,0.07729899883270264,-0.0025824829936027527,-0.03286314010620117
4086,33,32,0.07732192426919937,0.08122222125530243,0.003900296986103058,0.04921126365661621
4086,14,33,0.07733770459890366,0.07896443456411362,0.001626729965209961,0.02081584930419922
4086,34,34,0.07925305515527725,0.07816613465547562,-0.0010869204998016357,-0.013809442520141602
4086,21,35,0.08198745548725128,0.08422623574733734,0.0022387802600860596,0.026940107345581055
4086,50,36,0.07800568640232086,0.07784861326217651,-0.00015707314014434814,-0.0020155906677246094
4086,59,37,0.08099386096000671,0.07976052165031433,-0.0012333393096923828,-0.015344619750976562
4086,61,38,0.07835973799228668,0.07757072895765305,-0.0007890090346336365,-0.010119915008544922
4086,40,39,0.07701469212770462,0.07855930179357529,0.0015446096658706665,0.01985764503479004
4086,51,40,0.0822233259677887,0.08300081640481949,0.0007774904370307922,0.009411334991455078
4086,16,41,0.07810067385435104,0.07893431186676025,0.0008336380124092102,0.010617256164550781
4086,56,42,0.07865545898675919,0.07722927629947662,-0.0014261826872825623,-0.01829838752746582
4086,44,43,0.07928206771612167,0.07807569950819016,-0.0012063682079315186,-0.015333175659179688
4086,29,44,0.08167994022369385,0.08219949901103973,0.0005195587873458862,0.006340742111206055
4086,49,45,0.0768241137266159,0.0817047581076622,0.004880644381046295,0.06159377098083496
4086,48,46,0.07909121364355087,0.07757193595170975,-0.0015192776918411255,-0.019396066665649414
4086,53,47,0.0790686085820198,0.0805470272898674,0.0014784187078475952,0.018525362014770508
4086,36,48,0.07931317389011383,0.07889693230390549,-0.0004162415862083435,-0.005261898040771484
4086,47,49,0.07902012020349503,0.07767770439386368,-0.0013424158096313477,-0.01713418960571289
4086,9,50,0.07710455358028412,0.08003875613212585,0.002934202551841736,0.03734874725341797
4086,39,51,0.08839643001556396,0.07759115844964981,-0.010805271565914154,-0.13037800788879395
4086,0,52,0.0778937041759491,0.08058883249759674,0.002695128321647644,0.03401494026184082
4086,4,53,0.07710550725460052,0.07718544453382492,7.993727922439575e-05,0.0010361671447753906
4086,55,54,0.07728581875562668,0.0784062072634697,0.0011203885078430176,0.014392614364624023
4086,17,55,0.08401249349117279,0.08042580634355545,-0.00358668714761734,-0.043630361557006836
4086,10,56,0.07701244950294495,0.07754600793123245,0.0005335584282875061,0.0069043636322021484
4086,27,57,0.07992547005414963,0.07765614986419678,-0.0022693201899528503,-0.02880382537841797
4086,1,58,0.07699140161275864,0.0795060321688652,0.0025146305561065674,0.03213930130004883
